"Timestamp","Category","Artifact","Location","FileSize","CreationTime","LastWriteTime","LastAccessTime","SHA256","Severity","Notes"
"2025-10-26 11:36:45","Suspicious Location","Set-PowerShellExitCode.ps1","C:\ProgramData\chocolatey\helpers\functions\Set-PowerShellExitCode.ps1","12166","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","1325011E1A3A88D47D817415CDD9A1F9AEE5ECF8CA1394F1628E21278174A40E","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Start-ChocolateyProcessAsAdmin.ps1","C:\ProgramData\chocolatey\helpers\functions\Start-ChocolateyProcessAsAdmin.ps1","26101","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","1A8218202DD326F232C047DC82FFAB13511EA8B54B9154CC5A4AE612BECEB058","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Test-ProcessAdminRights.ps1","C:\ProgramData\chocolatey\helpers\functions\Test-ProcessAdminRights.ps1","12368","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","F6B37101190B7EE2DC0DADB3782E67C22B283C65969E1FA00173F1A5B0264123","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Uninstall-BinFile.ps1","C:\ProgramData\chocolatey\helpers\functions\Uninstall-BinFile.ps1","14138","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","E075591883435C597B2FEBC4E217EB4458A6B4F959A47F9D0B4AB76D7BAD6169","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Uninstall-ChocolateyEnvironmentVariable.ps1","C:\ProgramData\chocolatey\helpers\functions\Uninstall-ChocolateyEnvironmentVariable.ps1","13586","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","11B89BC3327ED4EE673AF41AA554FF8FA477CAB2C3E021CD5E04B33D307FAC7D","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Uninstall-ChocolateyPackage.ps1","C:\ProgramData\chocolatey\helpers\functions\Uninstall-ChocolateyPackage.ps1","16517","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","BC3E45A6C62572AAC3AC039E0D0B549F8D001AE3D09150E357EF68BB56E81E9F","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","UnInstall-ChocolateyZipPackage.ps1","C:\ProgramData\chocolatey\helpers\functions\UnInstall-ChocolateyZipPackage.ps1","13352","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","23451491CA577C1BB333FB86E44340F71098EBDE78A4E2FB49B8DFAEF065854B","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Update-SessionEnvironment.ps1","C:\ProgramData\chocolatey\helpers\functions\Update-SessionEnvironment.ps1","13855","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","AD3DF56B9FED603BF1E41643BC0460901C2DA42036FD995B1B832F242BA47CB3","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Write-ChocolateyFailure.ps1","C:\ProgramData\chocolatey\helpers\functions\Write-ChocolateyFailure.ps1","12486","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","CAF7A7494751A3993FC5AFC90B79EE7953F5A5AC53F15BE27E35E351C69A2084","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Write-ChocolateySuccess.ps1","C:\ProgramData\chocolatey\helpers\functions\Write-ChocolateySuccess.ps1","12303","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","12129D99E74B91749CB31D2D29F64E5DDB88A80723FD4FA0892F736EFD21F717","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Write-FileUpdateLog.ps1","C:\ProgramData\chocolatey\helpers\functions\Write-FileUpdateLog.ps1","13375","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","A9FA3B7DEDE3DFC0EE4B901FE6A4553E09DFF1EE3ADC9BA3AF7595D98ED18DF6","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","Write-FunctionCallLogMessage.ps1","C:\ProgramData\chocolatey\helpers\functions\Write-FunctionCallLogMessage.ps1","12429","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","35248DFAD065FD27B2EB98BBD09D9B9E969A5321CFD585FFC46EB5AC698E1F3F","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","chocolateyinstall.ps1","C:\ProgramData\chocolatey\lib\puppet\tools\chocolateyinstall.ps1","415","3/19/2019 6:21:46 AM","3/19/2019 6:21:46 AM","3/19/2019 6:21:46 AM","A9D8CFB1C0B0C6DE819208ED198B37462916AE527083C3DD0351CC76232C36D6","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","choco.exe","C:\ProgramData\chocolatey\redirects\choco.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","4D334C860639BD65B553F511EE86D7D93E6E770FA78712FD09C2B8360F6DAA9E","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","chocolatey.exe","C:\ProgramData\chocolatey\redirects\chocolatey.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","8BCE65D7BA70ABA70CF2918E64F44EBCBCF380E9FF934BCC28ED094AD1552C80","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cinst.exe","C:\ProgramData\chocolatey\redirects\cinst.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","442DCD6E6195349046166F3BA702294590DEAF618406211F9DF04E17B6F8A6C6","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","clist.exe","C:\ProgramData\chocolatey\redirects\clist.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","FBADE960B719DDDC510C4EF135AA010FC324138AD1E8FBC0A01B103C6E7EE2E7","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cpack.exe","C:\ProgramData\chocolatey\redirects\cpack.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","2292BCF15095046C4E7C7BE5958E5FB2CA4A842BC78272E007BE6050050C2F72","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cpush.exe","C:\ProgramData\chocolatey\redirects\cpush.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","156D87F63524AD620783128D73A5AA51B5911861EB528E3B6F2C271D9B0B85B4","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cuninst.exe","C:\ProgramData\chocolatey\redirects\cuninst.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","C1E8CFA2ABDB148C4A19BFA2D3F024ED4A781142A0E3A7DEAD8923DC25DB43F0","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cup.exe","C:\ProgramData\chocolatey\redirects\cup.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","ECB84FE97608C0B346BDE6D81E4033FF9A785DCF437025B28BCDE85617F35738","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","cver.exe","C:\ProgramData\chocolatey\redirects\cver.exe","143496","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","C2981D469FB4CF2E7D9ACE82C49710D4346C88AC9455194D4F0F3CD7613F9EBF","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","7z.exe","C:\ProgramData\chocolatey\tools\7z.exe","290816","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","56CC9E7E3767C0CFFAE8161BF0AD13457487C1B422E2879B897DBD4BAB115776","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","checksum.exe","C:\ProgramData\chocolatey\tools\checksum.exe","36488","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","BADCD74E618E23F7D9B997B4B93ECD631F28AF36A82B730B6E61D4E59A72E24F","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","shimgen.exe","C:\ProgramData\chocolatey\tools\shimgen.exe","206984","3/19/2019 6:21:35 AM","3/15/2019 12:57:04 PM","3/19/2019 6:21:35 AM","C6B17D9ECF5EED6CFEAA1E2B72AD6EA11F76B777C44A8236125BD16A8D2C757D","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","OfficeIntegrator.ps1","C:\ProgramData\Microsoft\AppV\Setup\OfficeIntegrator.ps1","4968","9/15/2018 12:37:47 AM","9/15/2018 2:09:58 AM","9/15/2018 2:09:58 AM","6E28D25E4B520AAB2F2FD0983F62BAE3CD8730CC07E003C1EFD5CF635DF474B2","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","RegisterInboxTemplates.ps1","C:\ProgramData\Microsoft\UEV\Scripts\RegisterInboxTemplates.ps1","611","9/15/2018 12:29:41 AM","9/15/2018 12:29:41 AM","9/15/2018 12:29:41 AM","A9B8F3753FB1ADF3FDD9558CD49E0BE28D0FD781EB192FF9E8B0CC736EE173EB","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","ConfigSecurityPolicy.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.1902.2-0\ConfigSecurityPolicy.exe","310272","3/19/2019 6:08:13 AM","3/19/2019 6:08:13 AM","3/19/2019 6:08:13 AM","6D9589A6DB768B9EB658215059B9848B9DE96DD8EA701BE8A11F28E062684E20","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","MpCmdRun.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.1902.2-0\MpCmdRun.exe","470952","3/19/2019 6:08:13 AM","3/19/2019 6:08:13 AM","8/20/2022 9:40:48 AM","DF8B859D4BA62FCC97636E73ADE83B30ED572E92FE5A98E09B95F1E27DA1C415","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","MsMpEng.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.1902.2-0\MsMpEng.exe","113992","3/19/2019 6:08:13 AM","3/19/2019 6:08:13 AM","10/26/2025 4:27:35 AM","38C99FEC8BB213BE16B285667380CF63B62D138B951EE3158967DB9EAC96FE21","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","NisSrv.exe","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.1902.2-0\NisSrv.exe","4098064","3/19/2019 6:08:13 AM","3/19/2019 6:08:13 AM","10/14/2025 5:06:29 PM","39A1EC7C6E12DB9C0C149E713159DAC0F8DF44C97F70430990FD26F461065A62","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","WelcomeScan.jpg","C:\ProgramData\Microsoft\Windows NT\MSScan\WelcomeScan.jpg","516424","9/15/2018 12:29:56 AM","9/15/2018 12:29:56 AM","9/15/2018 12:29:56 AM","AAC4AC970EC47CD95DC7C65D7D38D29C1F948BE24D5DAD1D5AA21053125367C7","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","VC_redist.x64.exe","C:\ProgramData\Package Cache\{7b178cda-9740-4701-a92a-f168d213b343}\VC_redist.x64.exe","654632","8/21/2020 12:25:20 AM","8/21/2020 12:25:19 AM","10/26/2025 4:27:36 AM","F48FDCA56857B7B3536E2FCDBD9257D9AA42E7BC266848862CD9F3343E4F0CFC","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","VC_redist.x86.exe","C:\ProgramData\Package Cache\{8c3f057e-d6a6-4338-ac6a-f1c795a6577b}\VC_redist.x86.exe","654632","8/21/2020 12:25:16 AM","8/21/2020 12:25:13 AM","10/26/2025 4:27:36 AM","1BFAB10F75D73264B2182FE63DD77A997837D06EFB9D3E6469BFA19C8ED32812","MODERATE","Found in: Common malware drop location (asefa.bat expected here)"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-1217.exe","C:\Users\Public\EnNoB-1217.exe","431104","10/5/2025 10:55:28 AM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-1818.exe","C:\Users\Public\EnNoB-1818.exe","431104","10/5/2025 11:04:28 AM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-4388.exe","C:\Users\Public\EnNoB-4388.exe","431104","10/5/2025 11:03:43 AM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-7611.exe","C:\Users\Public\EnNoB-7611.exe","431104","10/5/2025 5:23:25 PM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-8377.exe","C:\Users\Public\EnNoB-8377.exe","431104","10/5/2025 10:38:59 AM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","EnNoB-8883.exe","C:\Users\Public\EnNoB-8883.exe","431104","10/5/2025 5:23:11 PM","9/15/2018 12:29:56 AM","10/23/2025 12:33:54 PM","1EE3D7C80D075D64F97D04D036E558043F2F6BC959C87CD5B0A6D53B96B96A0F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","step2.ps1","C:\Users\Public\step2.ps1","184","10/5/2025 5:23:11 PM","10/5/2025 11:04:28 AM","10/23/2025 12:36:46 PM","AD3B522504A80DCDA0B4B69DEA8B7E6041431EF341415BB29864D7FA9E8FE48F","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","frontpage.jpg","C:\Users\Public\Pictures\frontpage.jpg","40763","10/26/2025 11:12:06 AM","10/26/2025 11:05:32 AM","10/26/2025 11:12:06 AM","4E24EACA0183C81D776DBCF5B35AFD601F536F127565E20780D71A3BAB3E0170","MODERATE","Found in: Public access location"
"2025-10-26 11:36:45","Suspicious Location","fileview.exe","C:\Windows\Temp\fileview.exe","208072","10/26/2025 11:12:05 AM","10/26/2025 11:05:32 AM","10/26/2025 11:12:05 AM","BFB1A374772CCCC06440EE3DEF14D6556D3B51C9E6DE95B69917798B235E733B","MODERATE","Found in: Temporary execution location"
"2025-10-26 11:36:45","Suspicious Location","image_downloader.exe","C:\Windows\Temp\image_downloader.exe","42496","10/26/2025 11:12:04 AM","10/26/2025 11:05:32 AM","10/26/2025 11:12:04 AM","E84471E37E726FC614A8044E83CB97E4A78EF5B7CC5CE8B5DE440AE724ECB910","MODERATE","Found in: Temporary execution location"
"10/20/2025 8:49:30 PM","PowerShell Event Log","Script Block Execution","Event ID 4104","N/A","10/20/2025 8:49:30 PM","N/A","N/A","N/A","HIGH","Script execution logged: Creating Scriptblock text (1 of 1):
@{
GUID = ""1DA87E53-152B-403E-98DC-74D7B4D63D59""
Author = ""Po..."
"10/20/2025 8:49:30 PM","PowerShell Event Log","Script Block Execution","Event ID 4104","N/A","10/20/2025 8:49:30 PM","N/A","N/A","N/A","HIGH","Script execution logged: Creating Scriptblock text (1 of 1):
@{
GUID = ""1DA87E53-152B-403E-98DC-74D7B4D63D59""
Author = ""Po..."
"10/14/2025 12:06:22 PM","PowerShell Event Log","Script Block Execution","Event ID 4104","N/A","10/14/2025 12:06:22 PM","N/A","N/A","N/A","HIGH","Script execution logged: Creating Scriptblock text (1 of 1):
@{
GUID = ""1DA87E53-152B-403E-98DC-74D7B4D63D59""
Author = ""Po..."
"10/14/2025 12:06:22 PM","PowerShell Event Log","Script Block Execution","Event ID 4104","N/A","10/14/2025 12:06:22 PM","N/A","N/A","N/A","HIGH","Script execution logged: Creating Scriptblock text (1 of 1):
@{
GUID = ""1DA87E53-152B-403E-98DC-74D7B4D63D59""
Author = ""Po..."
"2025-10-26 11:36:47","Prefetch","CMD.EXE-89305D47.pf","C:\Windows\Prefetch\CMD.EXE-89305D47.pf","3287","3/19/2019 6:00:41 AM","10/26/2025 11:19:13 AM","10/26/2025 11:19:13 AM","N/A","MODERATE","Execution evidence in Prefetch"
"2025-10-26 11:36:47","Prefetch","POWERSHELL_ISE.EXE-40CF3DCD.pf","C:\Windows\Prefetch\POWERSHELL_ISE.EXE-40CF3DCD.pf","66903","10/14/2025 12:35:49 PM","10/14/2025 12:35:49 PM","10/26/2025 11:10:51 AM","N/A","MODERATE","Execution evidence in Prefetch"
"2025-10-26 11:36:47","Prefetch","POWERSHELL.EXE-3E7086C1.pf","C:\Windows\Prefetch\POWERSHELL.EXE-3E7086C1.pf","27594","10/14/2025 11:59:29 AM","10/14/2025 11:59:29 AM","10/26/2025 11:10:51 AM","N/A","MODERATE","Execution evidence in Prefetch"
"2025-10-26 11:36:47","Prefetch","POWERSHELL.EXE-59FC8F3D.pf","C:\Windows\Prefetch\POWERSHELL.EXE-59FC8F3D.pf","51007","9/23/2025 6:59:40 PM","10/20/2025 4:30:41 PM","10/26/2025 11:10:51 AM","N/A","MODERATE","Execution evidence in Prefetch"




