"TimeCreated","EventID","EventType","ProcessId","Image","CommandLine","ParentImage","ParentCommandLine","User","Hashes"
"10/26/2025 11:12:17 AM","1","Process Creation","3872","C:\Windows\System32\wevtutil.exe","wevtutil  cl Application ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=0C75F10DF679B8709DFE49E83798F8B3,SHA256=65E3BD3FD7F0C6DC9BA344D042883A1B09AC04E4AE055B4B2D251F15EACE397B,IMPHASH=63245F43F53A910C0680A04F9F61488A"
"10/26/2025 11:12:17 AM","1","Process Creation","9208","C:\Windows\System32\wevtutil.exe","wevtutil  cl Security ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=0C75F10DF679B8709DFE49E83798F8B3,SHA256=65E3BD3FD7F0C6DC9BA344D042883A1B09AC04E4AE055B4B2D251F15EACE397B,IMPHASH=63245F43F53A910C0680A04F9F61488A"
"10/26/2025 11:12:17 AM","1","Process Creation","6820","C:\Windows\System32\wevtutil.exe","wevtutil  cl System ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=0C75F10DF679B8709DFE49E83798F8B3,SHA256=65E3BD3FD7F0C6DC9BA344D042883A1B09AC04E4AE055B4B2D251F15EACE397B,IMPHASH=63245F43F53A910C0680A04F9F61488A"
"10/26/2025 11:12:17 AM","1","Process Creation","2336","C:\Windows\System32\net.exe","net  localgroup Administrators SYSTEM_SERVICE /add ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=AE61D8F04BCDE8158304067913160B31,SHA256=25C8266D2BC1D5626DCDF72419838B397D28D44D00AC09F02FF4E421B43EC369,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07"
"10/26/2025 11:12:17 AM","1","Process Creation","9776","C:\Windows\System32\net.exe","net  user SYSTEM_SERVICE Svc@Admin#99 /add ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=AE61D8F04BCDE8158304067913160B31,SHA256=25C8266D2BC1D5626DCDF72419838B397D28D44D00AC09F02FF4E421B43EC369,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07"
"10/26/2025 11:12:17 AM","1","Process Creation","7236","C:\Windows\System32\net.exe","net  localgroup Administrators Administators /add ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=AE61D8F04BCDE8158304067913160B31,SHA256=25C8266D2BC1D5626DCDF72419838B397D28D44D00AC09F02FF4E421B43EC369,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07"
"10/26/2025 11:12:17 AM","1","Process Creation","2300","C:\Windows\System32\net.exe","net  user Administators Secur1ty@2025 /add ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=AE61D8F04BCDE8158304067913160B31,SHA256=25C8266D2BC1D5626DCDF72419838B397D28D44D00AC09F02FF4E421B43EC369,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07"
"10/26/2025 11:12:17 AM","1","Process Creation","7680","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\SecurityUpdate ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","10144","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\autorun.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","2200","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\apps.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","5888","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\jobs.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","8868","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\services.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","10524","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\userlist.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","6696","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\accounts.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","7192","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\connections.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","4740","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\dns.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","8000","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\network.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","8496","C:\Windows\System32\attrib.exe","attrib  +h +s C:\ProgramData\config.dat ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3A536CC896D9C6CA2C2EE4C21CCA1DFA,SHA256=B101350BCEEB773B7E77759613BB33C28FBF1D79A13C2CB783575A9D893D52E6,IMPHASH=2CB38FE7D8F223D9DA50B7CBA9B95A6D"
"10/26/2025 11:12:17 AM","1","Process Creation","9368","C:\Windows\System32\schtasks.exe","schtasks  /create /tn ""WindowsUpdateCheck"" /tr ""C:\ProgramData\SecurityUpdate\svchost.exe"" /sc onlogon /rl HIGHEST /f ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=4AC970870E5214BC1BBD361497678D7E,SHA256=812CCFA2D234EF9989E1730976DD8217D0F3107FBD92244454A5FB735051B8DB,IMPHASH=656E507A52D86EA244654C79E5043256"
"10/26/2025 11:12:17 AM","1","Process Creation","5816","C:\Windows\System32\reg.exe","reg  add ""HKCU\Software\Microsoft\Windows\CurrentVersion\RunOnce"" /v ""SecurityScan"" /t REG_SZ /d ""C:\ProgramData\SecurityUpdate\svchost.exe"" /f ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=8A93ACAC33151793F8D52000071C0B06,SHA256=19316D4266D0B776D9B2A05D5903D8CBC8F0EA1520E9C2A7E6D5960B6FA4DCAF,IMPHASH=BE482BE427FE212CFEF2CDA0E61F19AC"
"10/26/2025 11:12:17 AM","1","Process Creation","1096","C:\Windows\System32\reg.exe","reg  add ""HKCU\Software\Microsoft\Windows\CurrentVersion\Run"" /v ""WindowsDefender"" /t REG_SZ /d ""C:\ProgramData\SecurityUpdate\svchost.exe"" /f ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=8A93ACAC33151793F8D52000071C0B06,SHA256=19316D4266D0B776D9B2A05D5903D8CBC8F0EA1520E9C2A7E6D5960B6FA4DCAF,IMPHASH=BE482BE427FE212CFEF2CDA0E61F19AC"
"10/26/2025 11:12:17 AM","1","Process Creation","7804","C:\Windows\System32\reg.exe","reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\Run ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=8A93ACAC33151793F8D52000071C0B06,SHA256=19316D4266D0B776D9B2A05D5903D8CBC8F0EA1520E9C2A7E6D5960B6FA4DCAF,IMPHASH=BE482BE427FE212CFEF2CDA0E61F19AC"
"10/26/2025 11:12:17 AM","1","Process Creation","244","C:\Windows\System32\reg.exe","reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\Run ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=8A93ACAC33151793F8D52000071C0B06,SHA256=19316D4266D0B776D9B2A05D5903D8CBC8F0EA1520E9C2A7E6D5960B6FA4DCAF,IMPHASH=BE482BE427FE212CFEF2CDA0E61F19AC"
"10/26/2025 11:12:17 AM","1","Process Creation","9720","C:\Windows\System32\reg.exe","reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\Uninstall ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=8A93ACAC33151793F8D52000071C0B06,SHA256=19316D4266D0B776D9B2A05D5903D8CBC8F0EA1520E9C2A7E6D5960B6FA4DCAF,IMPHASH=BE482BE427FE212CFEF2CDA0E61F19AC"
"10/26/2025 11:12:14 AM","1","Process Creation","7584","C:\Windows\System32\schtasks.exe","schtasks  /query /fo CSV /v ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=4AC970870E5214BC1BBD361497678D7E,SHA256=812CCFA2D234EF9989E1730976DD8217D0F3107FBD92244454A5FB735051B8DB,IMPHASH=656E507A52D86EA244654C79E5043256"
"10/26/2025 11:12:14 AM","1","Process Creation","9340","C:\Windows\System32\sc.exe","sc  query type= service state= all ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=ABB56882148DE65D53ABFC55544A49A8,SHA256=78097C7CD0E57902536C60B7FA17528C313DB20869E5F944223A0BA4C801D39B,IMPHASH=35A7FFDE18D444A92D32C8B2879450FF"
"10/26/2025 11:12:14 AM","1","Process Creation","10096","C:\Windows\System32\net.exe","net  user ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=AE61D8F04BCDE8158304067913160B31,SHA256=25C8266D2BC1D5626DCDF72419838B397D28D44D00AC09F02FF4E421B43EC369,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07"
"10/26/2025 11:12:13 AM","1","Process Creation","11060","C:\Windows\System32\wbem\WMIC.exe","wmic  useraccount get name,sid ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=390B2038C9ED2C94AB505921BC827FC7,SHA256=34C4ED50A3441BD7CB6411749771C637A8C18C791525D8FCB5AE71B0B1969BA6,IMPHASH=AF8CD6625FCE3244397EE550EFF4091E"
"10/26/2025 11:12:13 AM","1","Process Creation","10800","C:\Windows\System32\NETSTAT.EXE","netstat  -anob ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=9244576DDD10643BCEABE63EC36950E6,SHA256=9372044B501FEFAE7333A59624379DBFC7E4ECCBEA965EE7058F2583709C2287,IMPHASH=F495C58FFEE3A623AD7AAA6BE78756D5"
"10/26/2025 11:12:13 AM","1","Process Creation","7604","C:\Windows\System32\ipconfig.exe","ipconfig  /displaydns ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=3D33188ECD39ECFEEA2E08996891C76E,SHA256=C5DBBDDD1193C7ADCA1E30CD17B8C7AF6A76C406DD84DC164BB959C135F1AA70,IMPHASH=15167A60983BFC39B2DA4F53B9B1F28C"
"10/26/2025 11:12:13 AM","1","Process Creation","10228","C:\Windows\System32\netsh.exe","netsh  interface show interface ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=758B8449357017A158163ECC0E5E52B2,SHA256=D70D165B6706C61C56F2CA91307F4BBDB9846ACAE1DA3CFD84BF978FFB21AF23,IMPHASH=90B4317BE51850B8EF9F14EB56FB7DDC"
"10/26/2025 11:12:09 AM","1","Process Creation","2928","C:\Windows\System32\systeminfo.exe","systeminfo  /fo csv ","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","WIN10-ISAIAH\IEUser","MD5=F2D7816271A27223945E8AE24B6F81F7,SHA256=1084ADF2DDBE903BD71A496720B0D6616882F120D1B3FFEAE8D47FEB0D9CC123,IMPHASH=C5985EAB8C1ED292344936A4595C1438"
"10/26/2025 11:12:09 AM","1","Process Creation","8944","C:\Windows\System32\cmd.exe","cmd.exe /c C:\ProgramData\asefa.bat","C:\Users\IEUser\Desktop\thuglyfe\thug_simulator.exe","""C:\Users\IEUser\Desktop\thuglyfe\thug_simulator.exe"" ","WIN10-ISAIAH\IEUser","MD5=911D039E71583A07320B32BDE22F8E22,SHA256=BC866CFCDDA37E24DC2634DC282C7A0E6F55209DA17A8FA105B07414C0E7C527,IMPHASH=272245E2988E1E430500B852C4FB5E18"
